UPC 13 digit,Geography,Time,Product_x,Unit Sales,Volume Sales,Dollar Sales,Total Ounces,Price per Unit,Package,Cooked Info,Price per Volume,Unit Sales Any Merch,Unit Sales Price Reductions Only,Unit Sales Feature Only,Unit Sales Display Only,Dollar Sales Any Merch,Dollar Sales Feature Only,Dollar Sales Display Only,Incremental Units,Incremental Volume,Incremental Dollars,ACV Weighted Distribution,Flavor / Scent,Form,Brand Name
854262003351,Southeast,Week Ending 08-16-20,HILARYS FROZEN REGULAR MEAT SUBSTITUTE BURGER 10 OZ - 0854262003351,58349.92164932891,36468.70103083057,292138.8440147139,1770.0,4.976503811446286,BOX,VALUE NOT AVAILABLE,7.962406098314057,12260.383646107668,12062.278980589861,81.0492844581604,117.0553810596466,52402.52068519008,242.3373605298996,533.1516988158226,4453.098099986333,2783.1863162659215,13897.492763874261,3.590910469340541,REGULAR,BURGER,HILARYS
854262003491,Southeast,Week Ending 04-12-20,HILARYS EAT WELL FROZEN SPICY THAI MEAT SUBSTITUTE BURGER 6.4 OZ - 0854262003491,23.687026023864746,9.4748104095459,94.74810409545898,19.200000000000003,4.0,BOX,VALUE NOT AVAILABLE,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020208428117755316,SPICY THAI,BURGER,HILARYS EAT WELL
854262003601,Southeast,Week Ending 01-12-20,HILARYS FROZEN SPICY MEAT SUBSTITUTE BREAKFAST PATTY 7.3 OZ - 0854262003601,18296.98462331295,8348.9140836177,56066.754395391945,1438.1,3.603929442012833,BOX,VALUE NOT AVAILABLE,7.898157882999854,4926.598791837692,4836.598791837692,0.0,90.0,11879.445533434153,0.0,309.75,3055.4241585451377,1394.1900436058052,5446.881366857214,0.8715268498572855,SPICY,BREAKFAST PATTY,HILARYS
854262003611,Southeast,Week Ending 01-12-20,HILARYS FROZEN APPLE MAPLE MEAT SUBSTITUTE BREAKFAST PATTY 7.3 OZ - 0854262003611,6677.688760638237,3047.029381479227,20899.277304832936,1387.0,3.8751358512329364,BOX,VALUE NOT AVAILABLE,8.49251775418132,3048.1605298519135,3044.6266429424286,0.0,3.5338869094848633,7850.887273993492,0.0,15.867152223587036,1706.7268541651054,778.7794654552316,3261.6890330267684,0.3095159575837994,APPLE MAPLE,BREAKFAST PATTY,HILARYS
854262003991,Southeast,Week Ending 01-12-20,HILARYS FROZEN SUPER CAULIFLOWER MEAT SUBSTITUTE BURGER PATTY 11 OZ - 0854262003991,6408.010481119156,4405.50720576942,28726.74739626527,2079.0,4.722649926979979,BOX,VALUE NOT AVAILABLE,6.869308984698151,2739.2035316228867,2591.435312986374,67.97992742061615,79.7882912158966,10498.789874777794,203.25998298764227,357.3218527007103,1312.4004274819715,902.2752957096369,3589.77949111914,0.3026206247581079,SUPER CAULIFLOWER,BURGER PATTY,HILARYS
854742003021,Southeast,Week Ending 01-12-20,QUINOA QRUNCH FROZEN REGULAR MEAT SUBSTITUTE BURGER 12.8 OZ - 0854742003021,3939.3509550094604,3151.4807640075683,22717.90536204934,1164.8,5.008188168911057,BOX,VALUE NOT AVAILABLE,6.260235211138821,344.599969625473,343.599969625473,0.0,1.0,1152.4005328416824,0.0,5.1,133.97897852514262,107.18318316227341,55.19345079083879,0.30965420421464407,REGULAR,BURGER,QUINOA QRUNCH
854742003031,Southeast,Week Ending 01-12-20,QUINOA QRUNCH FROZEN SPICY ITALIAN MEAT SUBSTITUTE BURGER 12.8 OZ - 0854742003031,1005.4483959674835,804.3587167739869,5224.833937965632,1088.0,4.790850763891397,BOX,VALUE NOT AVAILABLE,5.988563454864246,118.19121026992798,114.78568816184998,0.0,3.405522108078003,417.85986095666885,0.0,21.420734059810638,38.755035974484976,31.004028877574964,40.9389227465479,0.0916040890643279,SPICY ITALIAN,BURGER,QUINOA QRUNCH
854742003061,Southeast,Week Ending 01-12-20,QUINOA QRUNCH FROZEN GREEN CHILE WITH PINTO BEANS MEAT SUBSTITUTE BURGER 12.8 OZ - 0854742003061,134.16114401817322,107.32891521453858,781.3761807656288,537.6,5.945543112126436,BOX,VALUE NOT AVAILABLE,7.431928890158045,14.673079133033752,14.673079133033752,0.0,0.0,84.55536559939384,0.0,0.0,0.5405728260666791,0.4324582608533434,-2.3438268257377786,0.027261443732568124,GREEN CHILE & PINTO BEAN,BURGER,QUINOA QRUNCH
854742003161,Southeast,Week Ending 01-12-20,QUINOA QRUNCH FROZEN SAUCY BUFFALO MEAT SUBSTITUTE BURGER 12.8 OZ - 0854742003161,1632.7939702272415,1306.2351761817933,9121.22927697897,947.2,5.431308000069598,BOX,VALUE NOT AVAILABLE,6.789135000086998,105.37525367736816,105.37525367736816,0.0,0.0,220.99631305933,0.0,0.0,43.337633465988844,34.67010678825985,-29.12751041603464,0.18968500909061725,SAUCY BUFFALO,BURGER,QUINOA QRUNCH
854935003011,Southeast,Week Ending 01-12-20,HOT DANG REFRIGERATED THE OG MEAT SUBSTITUTE BURGER 9.6 OZ - 0854935003011,324.2387270927429,194.54323625564572,1165.934748687744,384.0,3.5328006361264324,BOX,VALUE NOT AVAILABLE,5.888001060210721,29.0,29.0,0.0,0.0,66.89999999999999,0.0,0.0,9.769999861717224,5.861999917030334,7.72929931640625,0.2018253875442913,THE OG,BURGER,HOT DANG
854935003021,Southeast,Week Ending 01-12-20,HOT DANG REFRIGERATED EL GUAPO MEAT SUBSTITUTE BURGER 9.6 OZ - 0854935003021,547.0,328.19999999999993,1954.08,441.59999999999997,3.4021485417229274,BOX,VALUE NOT AVAILABLE,5.670247569538213,103.0,103.0,0.0,0.0,256.0,0.0,0.0,35.96999979019165,21.581999874114988,41.30680114746094,0.27714293921738314,EL GUAPO,BURGER,HOT DANG
855099007601,Southeast,Week Ending 10-04-20,ALPHA FROZEN ORIGINAL BEEFY MEAT SUBSTITUTE CRUMBLE 8 OZ - 0855099007601,26602.802942875132,13301.401471437566,116120.20467962458,1296.0,4.809820493183093,RESEALABLE PLASTIC BAG,COOK THOROUGHLY,9.619640986366186,13546.502718902582,13515.236581898684,0.0,31.26613700389862,51326.94549654197,0.0,125.06454801559448,6014.672282335623,3007.3361433702435,14234.904200686113,1.418803806809202,ORIGINAL BEEFY,CRUMBLE,ALPHA
855099007611,Southeast,Week Ending 04-11-21,ALPHA FROZEN SAUSAGE MEAT SUBSTITUTE CRUMBLE 8 OZ - 0855099007611,5055.32261800766,2527.66130900383,24259.735447084902,1040.0,5.13964648745455,RESEALABLE PLASTIC BAG,COOK THOROUGHLY,10.2792929749091,1609.9145097732544,1609.9145097732544,0.0,0.0,6511.525293154717,0.0,0.0,480.14249110950317,240.0712462819136,940.9021908728309,0.24918005215697014,SAUSAGE,CRUMBLE,ALPHA
857257002161,Southeast,Week Ending 05-08-22,GREEN SLICE FROZEN REGULAR MEAT SUBSTITUTE SLICED 3.5 OZ - 0857257002161,10.000009536743164,2.188002086639404,31.250029802322388,14.0,4.3025,PEGGED PLASTIC WRAP TRAY,VALUE NOT AVAILABLE,19.664076782449726,7.000006675720215,7.000006675720215,0.0,0.0,16.380015621185304,0.0,0.0,6.000005722045898,1.3128012519836425,11.908111942387187,0.004614287964830422,REGULAR,SLICED,GREEN SLICE
858156006131,Southeast,Week Ending 01-12-20,WORTHINGTON FROZEN REGULAR MEAT SUBSTITUTE LINK 8 OZ - 0858156006131,996.4960968494415,498.24804842472076,5034.889673998356,944.0,5.089944465574373,BOX,VALUE NOT AVAILABLE,10.179888931148746,118.67032861709595,117.65033459663391,0.0,1.0199940204620361,495.2074649500847,0.0,4.579773151874543,35.26435158261553,17.632176106451617,57.55743709924613,0.03905998065967517,REGULAR,LINK,WORTHINGTON
858156006461,Southeast,Week Ending 01-12-20,WORTHINGTON PLANT POWERED FROZEN REGULAR MEAT SUBSTITUTE LINK 8.5 OZ - 0858156006461,2686.068379640579,1427.1081301030397,13727.34617767334,1028.5,5.196799341794721,BOX,VALUE NOT AVAILABLE,9.781289933737474,570.6590776443481,497.1684387922287,18.560008764266968,54.93063008785248,2645.727908475399,46.21442182302475,275.4527470433712,211.95898684140246,112.61380932816762,843.3163830363266,0.23325925906404438,REGULAR,LINK,WORTHINGTON PLANT POWERED
858156006491,Southeast,Week Ending 01-12-20,WORTHINGTON FROZEN REGULAR MEAT SUBSTITUTE PIECE 10 OZ - 0858156006491,2348.096602201462,1467.5603763759136,12103.489442536831,1070.0,5.169372271954758,BOX,VALUE NOT AVAILABLE,8.270995635127614,511.05382084846497,494.59650671482086,0.0,16.457314133644104,2453.941982126236,0.0,82.10396210312844,224.9639981171167,140.60250011514427,969.2839146091244,0.18297811376945725,REGULAR,PIECE,WORTHINGTON
858156006521,Southeast,Week Ending 01-12-20,WORTHINGTON FROZEN REGULAR MEAT SUBSTITUTE SLICED 8 OZ - 0858156006521,403.8167179822922,201.9083589911461,1925.9031805408001,736.0,4.438187262773346,BOX,VALUE NOT AVAILABLE,8.876374525546693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014687110699077749,REGULAR,SLICED,WORTHINGTON
858156006561,Southeast,Week Ending 01-12-20,WORTHINGTON FROZEN REGULAR MEAT SUBSTITUTE SLICED 8 OZ - 0858156006561,5512.414821147919,2756.2074105739594,23593.909495891334,1040.0,4.904455959271681,BOX,VALUE NOT AVAILABLE,9.808911918543362,2236.501063346863,2222.6471292972565,0.0,13.853934049606323,7649.649064644575,0.0,63.33775663137436,1080.4958424296733,540.2479214687683,2545.8615295765567,0.4025872083378129,REGULAR,SLICED,WORTHINGTON
858156006581,Southeast,Week Ending 01-12-20,WORTHINGTON PLANT POWERED FROZEN SALAMI MEAT SUBSTITUTE SLICED 8 OZ - 0858156006581,338.0108562707901,169.00542813539505,1677.756060525179,664.0,5.013063268986379,BOX,VALUE NOT AVAILABLE,10.026126537972758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013549307504351247,SALAMI,SLICED,WORTHINGTON PLANT POWERED
858156006931,Southeast,Week Ending 01-12-20,WORTHINGTON FROZEN REGULAR MEAT SUBSTITUTE BURGER 8 OZ - 0858156006931,11052.54424905777,5526.272124528885,61653.19440958023,1176.0,5.748602373114711,BOX,READY TO COOK,11.497204746229421,2497.7031453847885,2462.796241760254,15.433608651161194,19.473294973373413,10221.106249737739,46.14648986697197,121.90271141767502,1352.2462362706797,676.1231203747662,3864.976685956909,1.084349868096317,REGULAR,BURGER,WORTHINGTON
859126004001,Southeast,Week Ending 01-12-20,CARLA LEES NUT BALLS FROZEN REGULAR MEAT SUBSTITUTE PATTY 14 OZ - 0859126004001,3835.7058531045914,3356.2426214665174,22957.82498044014,1050.0,5.4497223115804205,INDIVIDUALLY WRAPPED IN BOX,VALUE NOT AVAILABLE,6.228254070377623,1004.1580126285553,1001.871299624443,0.0,2.2867130041122437,5630.5573485255245,0.0,14.383424795866013,325.2346457257294,284.58031456679555,1504.5822903563815,0.9024823405173633,REGULAR,PATTY,CARLA LEES NUT BALLS
859738005002,Southeast,Week Ending 01-12-20,NO EVIL FOODS REFRIGERATED THE STALLION MEAT SUBSTITUTE LINK 12 OZ - 0859738005002,53684.91470361687,40263.686027712654,328087.7229154277,2028.0,5.65966989728402,BOX,VALUE NOT AVAILABLE,7.546226529712026,25009.824907898903,23690.743701338768,1172.7671339511871,146.31407260894775,131790.55429663658,7478.104928109646,646.7304457712173,11325.599053622347,8494.199293714162,39616.88965589193,4.340487448518932,THE STALLION,LINK,NO EVIL FOODS
859738005012,Southeast,Week Ending 01-12-20,NO EVIL FOODS REFRIGERATED EL ZAPATISTA MEAT SUBSTITUTE 10 OZ - 0859738005012,21089.56858766079,13180.980367287993,116037.6570094192,750.0,5.153919098193902,BOX,READY TO HEAT,8.246270557110243,8480.309367775917,7862.8558312654495,605.8970237970352,11.556512713432312,38693.34188218594,3863.7937881815433,42.79632801055908,4318.050919132586,2698.781828639236,12715.027923864433,4.199322564749829,EL ZAPATISTA,NOT STATED ON PACKAGE,NO EVIL FOODS
859738005081,Southeast,Week Ending 01-12-20,NO EVIL FOODS REFRIGERATED BBQ MEAT SUBSTITUTE PULLED 10 OZ - 0859738005081,28446.217452049255,17778.885907530785,179058.2880731535,1530.0,5.764023851552043,BOX,VALUE NOT AVAILABLE,9.222438162483268,11076.217539548874,9916.633558988571,1054.7875415086746,104.79643905162811,61024.36042805552,6729.628879703283,538.5396547472477,4157.7775408375,2598.6109628086365,15697.229233210355,2.9594050081914673,BARBEQUE,PULLED,NO EVIL FOODS
859738005131,Southeast,Week Ending 11-29-20,NO EVIL FOODS REFRIGERATED EL CAPITAN MEAT SUBSTITUTE 10 OZ - 0859738005131,532.8403607606888,333.0252254754305,3266.1311910927298,610.0,6.490751102838765,BOX,VALUE NOT AVAILABLE,10.385201764542025,178.1110076904297,178.1110076904297,0.0,0.0,903.2535199213028,0.0,0.0,64.00372238344426,40.00232655959475,147.37920960111288,0.07827002716494794,EL CAPITAN,NOT STATED ON PACKAGE,NO EVIL FOODS
859806003021,Southeast,Week Ending 01-12-20,THE JACKFRUIT COMPANY REFRIGERATED BBQ MEAT SUBSTITUTE PULLED 10 OZ - 0859806003021,343719.51999571506,214824.69999732194,1757193.3639549802,2080.0,5.793166716717696,BOX,VALUE NOT AVAILABLE,9.269066746748312,106484.57063162327,102274.63904440403,3249.205406188965,960.7261810302734,332950.5937619472,11561.098121080398,3712.9577756118774,74439.15301219822,46524.47065217691,148784.65627921533,15.042991248686063,BARBEQUE,PULLED,THE JACKFRUIT COMPANY
859806003031,Southeast,Week Ending 02-02-20,THE JACKFRUIT COMPANY REFRIGERATED CURRY MEAT SUBSTITUTE CHUNK 10 OZ - 0859806003031,27.05340600013733,16.90837875008583,160.30058481931687,190.0,5.9321052631578945,BOX,VALUE NOT AVAILABLE,9.49136842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006177395710169036,CURRY,CHUNK,THE JACKFRUIT COMPANY
859806003041,Southeast,Week Ending 01-12-20,THE JACKFRUIT COMPANY REFRIGERATED TERIYAKI MEAT SUBSTITUTE SLICED 10 OZ - 0859806003041,3341.38473713398,2088.3654607087374,18594.39244985938,1690.0,5.556653459909621,BOX,VALUE NOT AVAILABLE,8.890645535855395,178.40209877490997,25.29535400867462,0.0,153.10674476623535,1059.2631842458247,0.0,932.4200756263733,65.31536786239526,40.822104953704496,389.04663570201825,0.14259208013712524,TERIYAKI,SLICED,THE JACKFRUIT COMPANY
859806003192,Southeast,Week Ending 10-02-22,JACK & ANNIES FROZEN BUFFALO MEAT SUBSTITUTE PATTY 9 OZ - 0859806003192,29595.649291249974,16647.55272632811,129928.33844942153,594.0,4.902033404707869,BOX,READY TO COOK,8.71472605281399,15736.166347004873,8023.338446974754,7706.242296077711,6.585603952407837,57809.565738883015,28764.338424021003,31.768768454790113,9050.475992328416,5090.892748792472,22836.066489847482,5.325570621466668,BUFFALO,PATTY,JACK & ANNIES
859806003201,Southeast,Week Ending 10-02-22,JACK & ANNIES FROZEN REGULAR MEAT SUBSTITUTE TENDERS 9 OZ - 0859806003201,42723.679401636124,24032.06966342032,199091.7781195116,594.0,4.952213145068221,BOX,READY TO COOK,8.803934480121281,20860.549120426178,17934.584492325783,2923.7476140260696,2.2170140743255615,80806.36832615256,14342.592019234895,11.960845458507539,11379.198436050103,6400.799118449309,30825.837665654144,7.029494071254342,REGULAR,TENDERS,JACK & ANNIES
859806003251,Southeast,Week Ending 01-12-20,THE JACKFRUIT COMPANY REFRIGERATED TEX MEX MEAT SUBSTITUTE SLICED 10 OZ - 0859806003251,304878.86237672635,190549.28898545398,1660720.2406674603,2080.0,5.936764530772018,BOX,VALUE NOT AVAILABLE,9.498823249235228,95429.95765435696,91552.66376388073,3199.168257713318,671.0380489826202,390849.5492215228,13006.5592489779,3224.6375029051305,71874.96932020839,44921.85584807462,254844.71683449767,13.940379921993639,TEX MEX,SLICED,THE JACKFRUIT COMPANY
859806003812,Southeast,Week Ending 01-30-22,JACK & ANNIES FROZEN CLASSIC MEAT SUBSTITUTE BALL 9.6 OZ - 0859806003812,536.7672808170319,352.21677618175744,3380.0643514835833,873.6,6.411714773671959,BOX,VALUE NOT AVAILABLE,9.913264766292654,86.01882481575012,84.8843537569046,0.0,1.13447105884552,445.2151565229893,0.0,7.929952701330185,16.728553353650625,11.037999032851163,47.80534099183293,0.0685946199619451,CLASSIC,BALL,JACK & ANNIES
859806003851,Southeast,Week Ending 11-07-21,JACK & ANNIES FROZEN SAVORY MEAT SUBSTITUTE BREAKFAST PATTY 8.1 OZ - 0859806003851,68146.92060503934,34502.78590233142,331227.49782851205,915.3,5.543099813525094,BOX,VALUE NOT AVAILABLE,10.948251656182293,38028.49805009365,17951.890740036964,20066.06310725212,10.54420280456543,158025.80735670685,83050.61484612346,61.52387334823608,20076.445296869486,10164.704245407904,61201.42799180719,6.243320916021142,SAVORY,BREAKFAST PATTY,JACK & ANNIES
859806003861,Southeast,Week Ending 01-30-22,JACK & ANNIES FROZEN MAPLE SAUSAGE MEAT SUBSTITUTE BREAKFAST LINK 7.8 OZ - 0859806003861,6757.231333017349,3294.150274845958,32026.690897922515,764.4,5.830497038052248,BOX,VALUE NOT AVAILABLE,11.95999392420974,2544.817177414894,2154.2492393255234,390.5679380893707,0.0,9178.749161808491,1487.1564749670029,0.0,1940.0885467520338,945.7931679360531,5841.047494480755,0.644842533960349,MAPLE SAUSAGE,BREAKFAST LINK,JACK & ANNIES
859806003881,Southeast,Week Ending 02-06-22,JACK & ANNIES FROZEN REGULAR MEAT SUBSTITUTE CRUMBLE 10 OZ - 0859806003881,119.44417750835419,74.65261094272137,687.9808081161975,400.0,6.094245502760633,BOX,VALUE NOT AVAILABLE,9.750792804417014,17.2261301279068,17.2261301279068,0.0,0.0,87.89544640660286,0.0,0.0,3.5630074397111287,2.2268796498194554,8.228620157109034,0.028251322375166144,REGULAR,CRUMBLE,JACK & ANNIES
860001533621,Southeast,Week Ending 10-11-20,THE MEATLESS FARM CO REFRIGERATED REGULAR MEAT SUBSTITUTE GROUND 14.1 OZ - 0860001533621,430.1625921726227,379.1022924817324,3459.5914239740373,535.8,8.004927174051746,BOX,VALUE NOT AVAILABLE,9.083089951267157,76.56109428405762,28.923617362976074,0.0,47.63747692108154,692.5362884902954,0.0,475.89839444160464,38.73007103176445,34.13281047170403,337.2974100428121,0.08783457599849961,REGULAR,GROUND,THE MEATLESS FARM CO
860001533631,Southeast,Week Ending 09-13-20,THE MEATLESS FARM CO REFRIGERATED REGULAR MEAT SUBSTITUTE BURGER 8 OZ - 0860001533631,527.1817713975906,263.5908856987953,3492.933199480772,584.0,6.42420736655757,BOX,VALUE NOT AVAILABLE,12.84841473311514,165.29868578910828,12.076743841171265,0.0,153.221941947937,1210.8729226231576,0.0,1148.0112208843232,94.32696146778136,47.16348065090139,691.8045463507023,0.04183587179985769,REGULAR,BURGER,THE MEATLESS FARM CO
860001533651,Southeast,Week Ending 09-06-20,THE MEATLESS FARM CO REFRIGERATED BREAKFAST SAUSAGE MEAT SUBSTITUTE PATTY 8.46 OZ - 0860001533651,697.1112518310547,368.63242996826176,3694.645502254963,600.6600000000001,5.474548565194474,PLASTIC WRAP TRAY,VALUE NOT AVAILABLE,10.352777165647643,194.960111618042,80.94437074661255,0.0,114.01574087142944,1137.8897329521178,0.0,853.8829220628738,105.63887266448674,55.86183457378389,568.1759357214025,0.08050636914203617,BREAKFAST SAUSAGE,PATTY,THE MEATLESS FARM CO
860001533661,Southeast,Week Ending 10-25-20,THE MEATLESS FARM CO REFRIGERATED ORIGINAL MEAT SUBSTITUTE SAUSAGE 10 OZ - 0860001533661,548.0158216953278,342.50988855957985,3124.7117219638826,500.0,5.349834509773459,PLASTIC CONTAINER IN SLEEVE,VALUE NOT AVAILABLE,8.559735215637534,87.20759212970734,87.20759212970734,0.0,0.0,318.58444099783895,0.0,0.0,37.48524008491125,23.428274720975132,55.44243690392348,0.0967363320821701,ORIGINAL,SAUSAGE,THE MEATLESS FARM CO
860002506631,Southeast,Week Ending 12-05-21,MRS GOLDFARBS UNREAL DELI REFRIGERATED CORNED BEEF MEAT SUBSTITUTE DELI SLICED 5 OZ - 0860002506631,151582.59721199365,47369.561628748015,930838.8823857689,545.0,6.716264382125685,RESEALABLE PLASTIC PEG BAG,VALUE NOT AVAILABLE,21.492046022802192,50057.21270275116,37865.24465548992,12101.14584159851,46.87178075313568,221304.72265142083,40466.01422315597,172.49571263074876,35468.03465192118,11083.76083403253,122396.17220312779,13.27397353131072,CORNED BEEF,DELI SLICED,MRS GOLDFARBS UNREAL DELI
860005203191,Southeast,Week Ending 08-01-21,WORTHINGTON PLANT POWERED FROZEN REGULAR MEAT SUBSTITUTE PATTY 7.5 OZ - 0860005203191,424.8300436735153,199.16032447414398,2496.6462682330607,487.5,7.068639176959441,BOX,VALUE NOT AVAILABLE,15.07815524095444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02096956525324595,REGULAR,PATTY,WORTHINGTON PLANT POWERED
860005358551,Southeast,Week Ending 12-05-21,MRS GOLDFARBS UNREAL DELI REFRIGERATED REGULAR MEAT SUBSTITUTE SLICED 5 OZ - 0860005358551,202064.94596697946,63145.29561468108,1285371.5802176194,545.0,6.746475868958052,PLASTIC BAG,VALUE NOT AVAILABLE,21.588722780665766,63742.364521980286,63656.549352645874,36.887075901031494,48.92809343338013,318131.9351445484,184.28602477431298,274.0679730618,43902.30406428367,13719.47002536798,183935.91305391872,15.030019682732794,REGULAR,SLICED,MRS GOLDFARBS UNREAL DELI
869774000101,Southeast,Week Ending 01-12-20,MAIKA FROZEN BEET MEAT SUBSTITUTE BURGER 10.5 OZ - 0869774000101,959.5189386606216,629.732279442966,3890.6221696567536,262.5,4.188895772447797,BOX,VALUE NOT AVAILABLE,6.382592979502967,73.92776572704315,73.92776572704315,0.0,0.0,162.4613213455677,0.0,0.0,27.813934397717922,18.254285053712376,-8.075000110178953,0.6307590979926903,BEET,BURGER,MAIKA
869774000121,Southeast,Week Ending 01-12-20,MAIKA FROZEN CARROT MEAT SUBSTITUTE BURGER 10.5 OZ - 0869774000121,1119.2369153499603,734.5551875441789,4534.407882087231,273.0,4.166277181734781,BOX,VALUE NOT AVAILABLE,6.348129181372514,57.12808859348297,57.12808859348297,0.0,0.0,100.96797184944153,0.0,0.0,29.366577803012042,19.273284929785767,-8.367969055007126,0.7089652431786913,CARROT,BURGER,MAIKA
869774000131,Southeast,Week Ending 01-12-20,MAIKA FROZEN MULTI VEGGIE MEAT SUBSTITUTE BURGER 9.9 OZ - 0869774000131,19.979312777519226,12.363198746728896,100.1028920185566,79.2,5.192045163443293,BOX,VALUE NOT AVAILABLE,8.390506081841131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047061683759079646,MULTI VEGETABLE,BURGER,MAIKA
882585000001,Southeast,Week Ending 02-23-20,WALNUT BURGER FROZEN WALNUT AND CHEESE MEAT SUBSTITUTE BURGER PATTY 12.8 OZ - 0882585000001,295.693621635437,236.55489730834964,2953.979280138016,192.0,9.99,RESEALABLE PLASTIC BAG,VALUE NOT AVAILABLE,12.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16428216912053722,WALNUT & CHEESE,BURGER PATTY,WALNUT BURGER
896165002291,Southeast,Week Ending 01-12-20,FIVE STAR FOODIES FROZEN ORIGINAL MEAT SUBSTITUTE BURGER PATTY 7.5 OZ - 0896165002291,3962.59543633461,1857.6647405536655,18246.422275731562,345.0,4.038835353640283,BOX,VALUE NOT AVAILABLE,8.61526312636579,1268.2936452627182,1268.2936452627182,0.0,0.0,5073.871610187292,0.0,0.0,853.7754136550869,400.24991418792916,3114.3043559973034,1.5603600835086753,ORIGINAL,BURGER PATTY,FIVE STAR FOODIES
